Sample,X(ms) [11.01.2024 13:23:09 610 UTC],"ExecutePWM_DB.I_furnancePower","ExecutePWM_DB.I_tempSetPoint","ExecutePWM_DB.tempAfterScaled","ExecutePWM_DB.I_flowSetPoint","ExecutePWM_DB.flowFlow"
1068,1704979668295.655204,12.7403144836426,20,20.8825225830078,2,1.96999990940094
1069,1704979668595.662626,12.7403144836426,20,20.806568145752,2,1.9799998998642
1070,1704979668895.661479,13.3555841445923,20,20.7356777191162,2,1.9799998998642
1071,1704979669195.685906,13.3555841445923,20,20.6293392181396,2,1.9799998998642
1072,1704979669495.656772,13.3555841445923,20,20.5584506988525,2,1.96999990940094
1073,1704979669795.683897,13.9866914749146,20,20.482494354248,2,1.96999990940094
1074,1704979670095.659852,13.9866914749146,20,20.4116020202637,2,1.96999990940094
1075,1704979670395.662710,13.9866914749146,20,20.3407115936279,2,1.96999990940094
1076,1704979670695.661044,14.6100978851318,20,20.234375,2,1.9799998998642
1077,1704979670995.690390,14.6100978851318,20,20.1584205627441,2,1.99000000953674
1078,1704979671295.656230,14.6100978851318,20,20.0875282287598,2,2
1079,1704979671595.655546,14.6100978851318,20,20.0115756988525,2,2
1080,1704979671895.655284,15.2736806869507,20,19.9001731872559,2,2
1081,1704979672195.656377,15.2736806869507,20,19.82421875,2,2
1082,1704979672495.667332,15.2736806869507,20,19.7533264160156,2,2.00999999046326
1083,1704979672795.666310,16.0128688812256,20,19.6824359893799,2,2.00999999046326
1084,1704979673095.655692,16.0128688812256,20,19.6216735839844,2,2.00999999046326
1085,1704979673395.665092,16.0128688812256,20,19.5406532287598,2,2.01999998092651
1086,1704979673695.658572,16.4493465423584,20,19.4900169372559,2,2.01999998092651
1087,1704979673995.661012,16.4493465423584,20,19.4495086669922,2,2.01999998092651
1088,1704979674295.661199,16.4493465423584,20,19.4140625,2,2.01999998092651
1089,1704979674595.691999,16.4493465423584,20,19.3634243011475,2,2.01999998092651
1090,1704979674895.677604,16.3008613586426,20,19.333044052124,2,2.01999998092651
1091,1704979675195.661826,16.3008613586426,20,19.3077259063721,2,2.01999998092651
1092,1704979675495.663732,16.3008613586426,20,19.2824077606201,2,2.01999998092651
1093,1704979675795.664079,16.0229625701904,20,19.2621517181396,2,2.01999998092651
1094,1704979676095.661399,16.0229625701904,20,19.2267055511475,2,2.01999998092651
1095,1704979676395.664772,16.0229625701904,20,19.2013893127441,2,2.01999998092651
1096,1704979676695.661657,15.9226093292236,20,19.1811332702637,2,2.01999998092651
1097,1704979676995.659017,15.9226093292236,20,19.1558170318604,2,2.01999998092651
1098,1704979677295.707830,15.9226093292236,20,19.115306854248,2,2.01999998092651
1099,1704979677595.657497,15.9226093292236,20,19.0899868011475,2,2.01999998092651
1100,1704979677895.662719,16.1455383300781,20,19.0697326660156,2,2.01999998092651
