Sample,X(ms) [05.01.2024 13:09:18 410 UTC],"firstHeater[%Q0.5]","secondHeater[%Q0.6]","thirdHeater[%Q0.7]"
8432,1704460234305.200560,1,1,0
8433,1704460234315.215871,1,1,0
8434,1704460234325.262661,1,1,0
8435,1704460234335.315052,1,1,0
8436,1704460234345.366931,1,1,0
8437,1704460234355.230277,1,1,0
8438,1704460234365.282478,1,1,0
8439,1704460234375.407414,1,1,0
8440,1704460234385.201500,1,1,0
8441,1704460234395.200832,1,1,0
8442,1704460234405.199892,1,1,0
8443,1704460234415.200746,1,1,0
8444,1704460234425.200769,1,1,0
8445,1704460234435.206181,1,1,0
8446,1704460234445.286564,1,1,0
8447,1704460234455.273823,1,1,0
8448,1704460234465.200828,1,1,0
8449,1704460234475.201933,1,1,0
8450,1704460234485.201695,1,1,0
8451,1704460234495.201797,1,1,0
8452,1704460234505.209634,1,1,0
8453,1704460234515.202203,1,1,0
8454,1704460234525.202816,1,1,0
8455,1704460234535.210633,1,1,0
8456,1704460234545.205857,1,1,0
8457,1704460234555.258027,1,1,0
8458,1704460234565.315517,1,1,0
8459,1704460234575.365173,1,0,0
8460,1704460234585.221475,1,0,0
8461,1704460234595.272724,1,0,0
8462,1704460234605.333340,1,0,0
8463,1704460234615.385190,1,0,0
8464,1704460234625.203632,1,0,0
8465,1704460234635.205918,1,0,0
8466,1704460234645.293274,1,0,0
8467,1704460234655.203468,1,0,0
8468,1704460234665.204703,1,0,0
8469,1704460234675.205517,1,0,0
8470,1704460234685.204688,1,0,0
8471,1704460234695.204660,1,0,0
8472,1704460234705.204723,1,0,0
8473,1704460234715.204575,1,0,0
8474,1704460234725.206060,1,0,0
8475,1704460234735.257779,1,0,0
8476,1704460234745.392414,1,0,0
8477,1704460234755.255029,1,0,0
8478,1704460234765.304845,1,0,0
8479,1704460234775.358638,1,0,0
8480,1704460234785.206976,1,0,0
8481,1704460234795.206397,1,0,0
8482,1704460234805.207952,1,0,0
8483,1704460234815.207654,1,0,0
8484,1704460234825.206545,1,0,0
8485,1704460234835.206417,1,0,0
8486,1704460234845.219654,1,0,0
8487,1704460234855.207774,1,0,0
8488,1704460234865.207446,1,0,0
8489,1704460234875.212878,1,0,0
8490,1704460234885.207400,1,0,0
8491,1704460234895.242749,1,0,0
